web development,0.28
augmented reality,0.23529411764705882
.Net,0.45454545454545453
javascript,0.15
artificial intelligence,0.2857142857142857
sql,0.2777777777777778
game development,0.2608695652173913
ruby,0.3333333333333333
C,0.2857142857142857
uml,0.1935483870967742
object oriented design,0.32
Ajax,0.35
user experience,0.42105263157894735
XML,0.14285714285714285
software engineering,0.25
android development,0.4
Entrepreneurship,0.2857142857142857
project management,0.047619047619047616
graphic design,0.25
computer science,0.23333333333333334
