Computer Science,2.6049177170935423
Artificial Intelligence,1.583235977259097
C#,0.44252004710667425
Software Engineering,0.4293603041714579
Software Development,0.32975012916346447
Machine Learning,0.30884375714787404
XML,0.2988087977859475
Programming,0.09494380178046793
Maven,0.0
ActionScript,0.0
JBoss Application Server,0.0
Spring,0.0
Git,0.0
AJAX,0.0
EJB,0.0
PHP,0.0
jQuery,0.0
Subversion,0.0
MySQL,0.0
JSON,0.0
JavaScript,0.0
Algorithms,-0.07189974571821273
CSS,-0.2791431210713181
.NET,-0.3574160341318366
UML,-0.5469880110377471
XNA,-0.615534957370949
Python,-0.6160123941306983
SQL,-0.7329102119761819
HTML 5,-0.7873232689887484
Android,-0.8633578592608945
C++,-0.8942245558570286
Android Development,-1.0021764272343976
Java,-1.0484592643650374
C,-1.070579381079057
Web Services,-1.2955041610091746
HTML,-1.3002454852845
Game Development,-1.3460619671154799
Object Oriented Design,-1.3500153911512194
OOP,-1.3538288607994433
Visual Studio,-1.6123490048688836
Software Design,-1.7029239549276811
Web Development,-429.4821187846152
